action,level_1,objlabel
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,331,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,353,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,364,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,375,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,386,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,397,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,408,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,430,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,441,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/brush,452,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64530,tv
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64531,box
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64532,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64533,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64534,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64535,milkshake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64536,orchid
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64537,pillow
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64539,plate
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/climb,64541,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3099,garbagecan
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3102,kitchencounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3105,clock
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3108,bellpepper
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3126,chicken
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3129,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3132,fridge
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3135,kitchencabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3138,kitchencounterdrawer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/close,3147,microwave
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37426,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37428,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37430,alcohol
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37432,remotecontrol
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37434,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37438,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37440,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37442,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37444,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/drink,37446,plate
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59520,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59522,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59524,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59526,remotecontrol
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59528,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59532,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59536,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59538,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59540,plate
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/eat,59542,plum
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37489,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37491,tv
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37495,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37497,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37499,alcohol
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37503,remotecontrol
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37505,tvstand
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37511,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37515,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/find,37517,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69637,bed
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69638,rug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69639,clothespants
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69640,nightstand
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69641,pillow
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69642,slippers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69643,tablelamp
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69644,window
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69725,lightswitch
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/fold,69727,powersocket
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,326,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,348,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,359,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,370,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,381,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,392,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,403,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,425,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,436,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/grab,447,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126013,tvstand
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126018,tv
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126023,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126028,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126038,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126043,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126048,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126053,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126058,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/jump,126063,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3097,garbagecan
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3100,kitchencounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3103,clock
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3106,bellpepper
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3124,chicken
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3127,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3130,fridge
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3133,kitchencabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3136,kitchencounterdrawer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/open,3145,microwave
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15628,dishwashingliquid
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15630,slippers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15632,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15634,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15636,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15638,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15640,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15642,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15644,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/pour,15646,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,330,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,352,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,363,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,374,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,385,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,396,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,407,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,429,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,440,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/put,451,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4357,bellpepper
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4363,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4364,kitchencounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4365,kitchencounterdrawer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4368,microwave
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4369,plate
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4370,salmon
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4371,rug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4372,garbagecan
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/putIn,4373,fridge
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,324,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,346,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,357,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,368,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,379,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,390,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,401,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,423,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,434,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/rinse,445,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121233,bed
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121234,rug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121235,candle
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121236,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121238,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121239,orchid
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121240,plate
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121241,towel
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121242,wineglass
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/run,121246,tv
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8414,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8419,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8429,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8434,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8439,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8444,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8449,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8454,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8459,lime
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/scrub,8464,peach
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8415,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8420,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8430,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8435,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8440,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8445,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8450,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8455,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8460,lime
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/shake,8465,peach
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34407,computer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34408,keyboard
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34409,chair
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34410,cpuscreen
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34411,desk
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34412,mouse
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34413,mousemat
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34414,mug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34415,paper
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/sit,34416,book
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,323,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,345,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,356,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,367,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,378,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,389,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,400,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,422,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,433,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/soak,444,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126012,tvstand
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126017,tv
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126022,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126027,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126037,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126042,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126047,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126052,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126057,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squat,126062,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,329,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,351,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,362,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,373,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,384,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,395,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,406,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,428,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,439,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/squeeze,450,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35555,computer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35557,chair
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35559,cpuscreen
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35561,desk
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35563,keyboard
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35565,mouse
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35567,mousemat
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35569,mug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35571,paper
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stand,35573,book
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126594,tvstand
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126595,tv
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126596,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126597,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126599,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126600,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126601,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126602,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126603,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/straddle,126604,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125019,tvstand
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125021,tv
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125023,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125025,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125029,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125031,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125033,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125035,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125037,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/stretch,125039,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,325,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,347,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,358,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,369,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,380,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,391,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,402,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,424,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,435,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOff,446,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,333,faucet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,355,toothbrush
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,366,barsoap
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,377,bathroomcabinet
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,388,bathroomcounter
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,399,deodorant
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,410,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,432,painkillers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,443,perfume
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/switchOn,454,sink
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78420,bed
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78424,rug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78428,nightstand
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78432,pillow
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78436,slippers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78440,tablelamp
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78444,window
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78469,wallpictureframe
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78473,facecream
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/throw,78562,radio
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84422,rug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84424,bed
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84426,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84428,slippers
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84430,candle
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84432,cellphone
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84434,orchid
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84436,plate
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84438,cat
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/touch,84440,pillow
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,49,sofa
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,50,apple
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,52,bananas
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,53,breadslice
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,54,coffeetable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,55,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,56,dishbowl
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,57,peach
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,58,plate
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/turnTo,59,plum
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35630,computer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35632,paper
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35634,chair
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35636,cpuscreen
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35638,desk
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35640,keyboard
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35642,mouse
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35644,mousemat
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35646,mug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/type,35648,book
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,0,kitchentable
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,1,clock
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,2,rug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,3,bench
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,5,book
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,6,cupcake
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,7,cutleryfork
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,10,cutleryknife
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,13,garbagecan
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/walk,14,lightswitch
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1603,computer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1605,desk
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1607,cpuscreen
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1609,mousemat
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1611,mug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1613,lightswitch
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1615,powersocket
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1617,towel
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1619,mouse
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/wipe,1652,chair
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35554,computer
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35556,chair
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35558,cpuscreen
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35560,desk
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35562,keyboard
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35564,mouse
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35566,mousemat
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35568,mug
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35570,paper
http://kgrc4si.home.kg/virtualhome2kg/ontology/action/write,35572,book
